movie_title,title,review,rating,helpful,total,date
Hereditary," well created, well crafted, but poor horror
","Good, but not excellent. I would rather watch Woman in Black...this is not scary in comparison. Could read the punchline an hour in. also implausible start..the teenage kid/early twenties with the young girl eating a hashcake?
Good, but could do better.....",4,0,3,16 August 2019
