movie_title,title,review,rating,helpful,total,date
First Man," Mmmmmmm what can i say
","Well after watching this my son and I looked at each other mmmmmmmmmmmm would not really be interested in watching again.
It was a just ok film and slightly boring at times sorry but dont know what all the hype was about.",4,0,1,27 October 2018
Bohemian Rhapsody," Fantastic film
","Loved this film from start to a great ending, One i am looking forward to watching again ,All the actors were great with a great story line.",10,1,1,2 November 2018
