movie_title,title,review,rating,helpful,total,date
Hereditary," Wish I hadn't watched
","Complete waste of time. Completely unbelievable plot and not something I would normally watch. If I had known it was about the supernatural, I definitely would NOT have watched.",1,1,4,24 April 2019
