movie_title,title,review,rating,helpful,total,date
First Man," An Outstanding Movie
",Simply outstanding! An incredible story well said and depicted.,10,1,3,18 December 2018
Aquaman," Amazing Movie!
","Aquaman is simply outstanding! A must watch movie. Simply ignore the negative reviews, if you like stories and a bit of action, you're gonna love it.",10,2,7,28 December 2018
