movie_title,title,review,rating,helpful,total,date
First Man," Slow and depressing movie
",Not impressed with the film very disappointed the movie stretched long and the audience bored. Some of the audience even left halfway through the movie. I strongly not recommend this,2,0,1,17 October 2018
Avengers: Infinity War," Avengers
",The reason why it's only 9/10 is because so many of my favourite marvel characters died. But other than it was beautifully presented hats off to Russo Brothers and Marvel they did an amazing job,9,1,2,17 October 2018
