movie_title,title,review,rating,helpful,total,date
Dark City," A Visual Triumph And a Profound, Exciting Look at a Nightmarish World...
","When John Murdoch (Rufus Sewell) awakens in a strange hotel room, he finds that he is wanted for a series of brutal murders. The problem is he can't remember a thing. Pursued by a police detective (William Hurt) and haunted by a group of mysterious people called The Strangers. The Strangers, mysterious beings who possess the ability to stop time and alter reality, he seeks to unravel the twisted riddle of his identity. But in a city where reality is the ultimate illusion, discovering the truth could be fatal.Dark City is directed by the brilliant and creative Alex Proyas who deserved the credit given him. In Dark City, Proyas surrounds himself with a number of creative thoughts and excellent sets and surroundings. This film belongs in the collection of every science fiction lover - the film is truly out of this world in so many ways. The actors are all great and I really like Kiefer Sutherland as the mad-scientist type. This is a sci/fi cult classic. Thad had little to do with the film's story and the performances by the lead actors, but much to do with its visual effects, cinematography and slam bang editing. This is a treat which you should not miss.",Null,1,2,20 February 1999
The Usual Suspects," Pure Genius
","The most hardened criminals in the world fear no one... except Keyser Soze. When 27 dead bodies are found in Long Beach Harbor with only one dying witness that utters the name Keyser Soze, the U.S. Customs Agent Daniel Kujan (Chazz Palminteri) has got to find the dreaded killer, but only one guy has the clues Verbal Kint (Kevin Spacey). A small-time crook, Verbal tells Kujan an incredible story of the job of their lives with and Keyser Soze at their backs. But somehow their job of a lifetime did not turn out as they expected and soon the five men, Keaton (Gabriel Byrne), McManus (Stephen Baldwin), Hockney (Kevin Pollak), Fenster (Benicio Del Toro), and Kint himself have to ask themselves: Who is Keyser Soze?The plot and characters in the film are priceless. The amount of great actors in this movie is astounding, not to mention a great story with a surprising and impossible to guess ending. Kevin Spacey is the best of the bunch and flawless in his role as Verbal Kint and the extras are are also great. The movie continually startles with originality and dynamic sequences and make this a thrilling film. Director Bryan Singer and screenwriter Christopher McQuarrie (Both men worked on Public Access, winner of the 1993 Grand Jury Prize at Sundance) team up well with cinematographer Howard Cummings to create a brilliant and timeless crime story that should eventually be considered a classic of the genre.",Null,0,1,17 February 1999
The Game," Impressive movie
","Nicholas Van Orton, a successful businessman lives a good life until an unexpected birthday gift from his brother destroys it all. Nicholas has been enrolled in a game - 'a profound life experience' that begins quietly but soon erupts in a rush of devastating events. Van Orton has to win this deadly game or lose control of everything in his life. And this time money and power are meaningless. This is a suspense/thriller, that does manage to hold one's attention. The film stars Michael Douglas and Sean Penn. Deborah Kara Unger (David Cronenberg's 'Crash') turns in a fine supporting roll as well. Davd Fincher, director of Seven and Aliens 3, continues to set high standards for motion picture making. This lastest entree of Fincher's does not lose a beat in delivering the maximum impact of the story. This movie will get into your head. It will keep you guessing the whole time. If you don't give this movie a chance you'll never know what you missed.",7,109,149,5 February 1999
Event Horizon," ItÂ´s the Shining in space
","It's the year 2047 and the 'Event Horizon,' a ship designed to bend the space time continuum, has been found after being lost for seven years. A rescue ship, the 'Lewis & Clark,' helmed by Captain Joe Miller(Laurence Fishburne) and his elite crew and the lost ship's designer (Sam Neill). Their mission: find and salvage the state-of-the-art spacecraft. What they find is state-of-the-art interstellar terror. What they must salvage are their own lives, because someone or something is ready to ensnare them in a new dimension of unimaginable fear. This is a scary psychological thriller and one of the few Sci-Fi movies in the last 10 years to actually almost live up to its hopes. For those of you who think that 'Scream' and other recent horror films are frightening, take my word for it, go see this movie and see what scary really is. Masterfully balancing sci-fi, horror and action, 'Event Horizon' is a superbly made film that feels just like a thrilling amusement park ride. With as many jump scenes as a roller coaster has hills, this film elicits the same visceral response.The film also boasts a great cast with Neill delivering a fine, increasingly deranged role and Fishburne making up for his last action role in the 'OK' film Fled here, he strongly commands the screen and proves to be a superb action figure. Although some plot elements are never fully explored such as what's behind the 'evil' control, and what the deeper back stories are for the characters personal visions/encounters the mystery of these elements only adds to the film's overall uneasy atmosphere. While this is an extremely thrilling, scary film, it's also extremely bloody and hard to watch at some times but that only makes it a better horror film and the best scifi/horror mix for about ten to fifteen years.",7,0,1,2 February 1999
From Dusk Till Dawn," Cool flick!
","It's non-stop thrills when George Clooney and Quentin Tarantino star as the Gecko brothers--two dangerous outlaws on a wild crime spree! After kidnapping a father and his two kids, the Geckos head south to a seedy Mexican bar to hide out in safety. But when they face the bar's truly notorious clientele, they're forced to team up with their hostages in order to make it out alive! Robert Rodriguez direction is really cool and the hot dance of Santanico Pandemonium(Salma Hayek) is great. This is a OK movie and fun to watch.",Null,0,0,3 November 1998
Mission: Impossible," great spy film
","Tom Cruise stars as Ethan Hunt, a secret agent framed for the deaths of his espionage team. Fleeing from government assassins, breaking into the CIA's most impenetrable vault, clinging to the roof of a speeding bullet train, Hunt races like a burning fuse to stay one step ahead of his pursuers and draw one step closer to discovering the shocking truth. Based on the hit television show, Mission Impossible assembles an all-star cast in this great thriller and director by Brian DePalma is an expert at setting up brilliantly conceived set pieces such as the three in MISSION: IMPOSSIBLE.",Null,0,0,5 December 1998
Total Recall," A bloody masterpice by Paul Verhoeven
","Arnold Schwarzenegger explodes out of the year 2084 A.D. with gut chrunching, white knuckle, non-stop action, as he smashes his way through a horrifyingly real fantasy world, complete with a gorgeous but deadly wife (Sharon Stone), and into a mind-bending, nightmarish reality of a Martian mining colony ruled over by a terrorizing dictator (Ronny Cox), who can alter reality to suit his whims. The red planet erupts with rebellious mutants, the fire of an alluring and mysterious woman (Rachel Ticotin) and a vicious and savage enemy. In this film, directed by Paul Verhoeven (Robocop,Starship troopers), with special effects by Dream Quest (Academy Award for 'The Abyss'. What is relly interesting is that in the end of the film you don´t know if it´s real or a memory inplant by Recall, it's total war, total action, total Schwarzenegger... TOTAL RECALL.",Null,0,1,30 October 1998
Pulp Fiction," simply one of the greatest film of all time, in my opinion
","A spectacular mix of explosive action and wickedly funny humor- critics and audiences worldwide have hailed PULP FICTION as the star studded movie event of 1994! Popular writer/director Quentin Tarantino delivers an unforgettable cast of characters- including a pair of low-rent hit men, their boss's sexy wife and a desperate, last-chance prizefighter- in a wildly entertaining big-screen adventure that will both thrill and amuse! It's fresh and exhilarating motion picture experience that's unlike anything else you have ever seen. Samuel Jackson,Harvey Keitel,Bruce Willis,John Travolta,Uma Thurman.Christopher Walken and all the other actors deliver excellent performances.Quentin Tarantino has created an excellent follow up to Reservoir Dogs, using his infinite knowledge of cinema to paint his masterpiece.If they only did more films like this one.........",Null,0,0,24 October 1998
Die Hard," The movie that made its genre
","In this non-stop action classic which ushered in a new genre of action-thrillers, Bruce Willis stars as New York City cop John McClane, Off-duty, and visiting his wife in L.A., McClane find himself back in the line of fire when a group of terrorists seize an office building, trapping him, his estranged wife (Bonnie Bedelia) and dozens of party-goers insider. As hostages are rounded up, McClane slips away and, armed only with his wits , launches his own one-man war. The terrorists want to steal 360 million dollars from the company and kill all the hostages so it is up to McClane to stop them. Hollywood has been pumping out action thrillers for ever but this brash, clever picture caught the attention of audiences after years of moribund product from the likes of Schwarzenegger and Stallone. The action in Die Hard has to be seen. It is some incredible action and director John McTiernan shows that he can shoot action sequences well. There is the famous scene with Willis jumping off the top of the building with an explosion behind him. But, if you thought that was exciting wait to you see how McTiernan continues that sequence and gets you to the edge of your seat. There are other well set-up action sequences in Die Hard that have this stand out quality. After Die Hard Bruce Willis became a hero and has been saving the world since.",Null,0,0,26 November 1998
Con Air," A non-stop action fest
","A soldier named Cameron Poe (Nicolas Cage) comes home to his pregnant wife (Monica Potter). Unfortunately he gets attacked trying to protect his wife and just happens to kill a guy. So he pleads guilty for manslaughter. After seven years in prison he gets a pardon. He gets on a con-plane with his friend from the prison Day-O. The plane is filled with crooks and murderers. In the air the plane gets sky-jacked by Cyrus 'The Virus' Grissom, a vicious murderer brilliantly played by John Malkovich (In the Line of Fire).One the ground U.S. Marshal Vince Larkin(John Cusack) tries to stop D.E.A. Agent Malloy(Colm Meaney) from shouting down the plane. Rest of cast: Steve Buscemi (Garland 'The Marietta Mangler' Greene), Ving Rhames Nathan 'Diamond Dog' Jones), Rachel Ticotin (Guard Sally Bishop), Nick Chinlund (Billy Bedlam), Danny Trejo ('Johnny-23'), David Chappelle ('Pinball'), M.C. Gainey (Swamp Thing) and Jesse Borrego (Fransisco Cindino).Buckle up and hang on tight as explosive, high-flying action soars to new heights...and delivers high-caliber motion picture enjoyment!",8,0,1,9 November 1998
Jaws," Steven Spielberg at his best
","Every summer thousands of visitors go to a small beach-side town of Amity to get some rest and relaxation in the sun and sand. But one summer, the summer of '75 a new visitor comes to the bech an enormous man-eating great white shark. Brody (ROY SCHEIDER) a former big city cop and now the local sheriff, finds the remains of a college girl and orders the beaches closed. Mayor Vaughan (MURRAY HAMILTON) and other city officials, however, rescind that order for fear of what it will do to the town's tourism. Brody and his wife Ellen (LORRAINE GARY) don't think that was the right thing to do and worry about the safety of their two boys. After several more people are killed by the shark, though, Brody closes the beaches and brings in Hooper (RICHARD DREYFUSS), an oceanographic expert, to help find the shark. In the end, however, they need Quint (ROBERT SHAW), the local, grizzled 'old man of the sea' to hunt down and kill the shark. The three men then head out into open waters and bait, and wait, for their encounter with the dangerous shark. One of the great box-office hits of all time is also one of the best horror films in the last few decades. Spielberg's classic shark story, based on Peter Benchley's novel, kept millions out of the water during the summer of '75. Roy Scheider, Richard Dreyfuss and the great Robert Shaw go shark hunting off the New England coast and find Melvillian adventure. A classic combination of suspense, effects, editing, cinematography, score and bristling characterizations. The movie that was supposed to be 1975's biggest flop, but instead it has become a classic thriller. This film briefly turned all of those actors into big stars, and for the next few years they headlined many of biggest released movies.From John Williams unforgettable score to Spielberg's unmatched directorial talent, Jaws is grand entertainment.",Null,0,1,28 November 1998
The Shawshank Redemption," One of the best
","Andy Dufresne is a young and successful banker whose life changes drastically when he is convicted and sentenced to life imprisonment for the murder of his wife and her lover. Set in the 1940's, the film shows how Andy, with the help of his friend Red, the prison entrepreneur, turns out to be a most unconventional prisoner.Tim Robbins and Morgan Freeman are great in one of the best movies ever made",Null,2,3,30 October 1998
The Truman Show," One of the new classics, bound for an Oscar
","Jim Carrey wowed critics and audiences alike as unwitting Truman Burbank in this marvel, superbly shot by director Peter Weir, about a man whose life is a nonstop TV show produced,directed and created by Christof and wonderfully played by Ed Harris. Jim Carrey plays Truman Burbank, an insurance salesman in a small town called Seaview.This movie is the most original and interesting concept in a long time. There's no annoying face-pulling, no rear-related jokes and no 'over-the top' antics at all. The Truman Show isn't even a comedy, more a drama with some comedic elements. Most of the film is shown from the same viewpoint as a person watching the TV show would see. Details of his life are shown in flashbacks of previous 'episodes' and some 'real life' views of people watching Truman.With a great performance by Carrey, a superbly witty screenplay from Niccol, and another fabulous directorial effort from Weir, who manages to perfectly balance big laughs with more subtle humor and a few touching moments The Truman Show is a cinematic treat as tasty as anything you'll find at the concession stand.",Null,0,0,9 February 1999
The Wedding Singer," Adam Sandler is a God
","It's 1985 and Robbie Hart (Adam Sandler) is the ultimate master of ceremonies...until he is left at the altar at his own wedding. Devastated, he becomes a newlywed's worst nightmare--an entertainer who can do nothing but destroy other people's weddings. It's not until he meets a warm-hearted waitress named Julia (Drew Barrymore) that he starts to pick up the pieces of his heart. The only problem is Julia's about to have a wedding of her own and unless Robbie can pull off the performance of a lifetime, the girl of his dreams will be gone forever. The Wedding Singer at times is exhaustingly funny but different from Adam Sandler's other works. It is funny, sad, and heartwarming and a great movie. Sandler was excellent and Drew Berrymore has never been better and the 80's music is awesome.Excellent movie",Null,0,1,14 November 1998
