movie_title,title,review,rating,helpful,total,date
The Perks of Being a Wallflower," My review.
","This is a special movie for me, because is unique and original.",10,0,1,10 December 2018
Watchmen," Review.
","I think this is a great movie and is so entertaining,",10,1,3,10 December 2018
Fantastic Beasts and Where to Find Them," My review of this title.
","I love this movie so much because is so fantastic and very entertaining, i want to see it again, and i want to show it to all my friends",10,0,3,10 December 2018
