movie_title,title,review,rating,helpful,total,date
Who Framed Roger Rabbit," An absolute classic.
","WHO FRAMED ROGER RABBIT?It has been a long time since I saw this movie. I loved it when I was a kid... and I still love it today!The first movie I saw in 2014... and it is a classic!The film is about a private investigator who is hired to take a few photographs of a singer who is accused of cheating on her husband, TV star Roger Rabbit. But when a few photos starts a bigger investigation into murder the case soon hots up.This film was a complete break through in movies. There has been a few movies where live action was mixed with animation, but this was so far ahead of all of the others that the others were not in the same league.The whole film is so well done. The way the actors mix with the cartoons is amazing and most of the time you can't really tell they are not looking at anything. The whole cast did a fantastic job.The film stars Bob Hoskins. Bob is a legend and it is a shame that he has retired. For me this is his best film. Other cast members were Christopher Lloyd. Christopher played Judge Doom. A judge that has found a way to kill 'toons'. He actually plays quite a scary character. I remember watching this as a kid and thinking he was freaky. Especially at the end of the movie. Joanna Cassidy was also one of the main characters. The voice work was awesome too. Charles Fleischer is the voice of Roger as well as a lot of other characters. Charles has had a great career so far. He is in a lot of movies that I have seen and didn't know it was him! Kathleen Turner is the voice of Jessica Rabbit. Every single person in this film was brilliant.The story was like something I had never seen before. This film brings back so many memories for me. It is one of my childhood favourites and will stay with me my whole life. I will watching this film again and again. I will never get bored of it... I can't wait until my baby girl is old enough to watch it with me. I want it to be a part of her childhood too.The main thing I love about this movie is the characters that were put together... The classic Warner Brothers short characters, Buggs Bunny, Daffy Duck, Yosamity Sam etc, all on the same screen as Disney classics Mickey Mouse, Minnie Mouse, Donald Duck... even Dumbo! Betty Boop, Tweetie Pie, Daffy Duck, Goofy... the list just goes on and on.I honestly love this film and have nothing bad to say about it. Every single child should watch this film... they would love it.I am giving this film 9 out of 10.'I'm not bad. I'm just drawn that way.'For more reviews, please like my Facebook page:https://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",9,2,2,1 January 2014
Gravity," Amazing from beginning to end!
","GRAVITYWhen I found out that I managed to get tickets to a preview screening of Gravity, I was so happy. I have been waiting for this film for ages. Ever since I saw the trailer I instantly wanted to see it. I thought the trailer looked amazing. So, there I was sitting in the cinema waiting for the film to start, 3D glasses on and thinking to myself 'I really hope this does not disappoint'. I had the same feeling about Open Water. The trailer for that looked good it had the potential to be a good film, but when I watched it I was so disappointed. I thought it was very boring and felt let down. I didn't want that feeling again, so I tend not to get too excited about a film, but with this I could not help it. Thankfully this film was amazing! Far better than I thought it was going to be.The film is about a group of astronauts that are in space fixing a satellite. All of a sudden there are reports of a missile destroying another satellite and the debris is heading towards the astronauts. Their ship get's hit badly and they have to fight to survive being stranded free floating in space.The story is so gripping. It has been a very long time since a film has had me glued and worried about the characters as much as this. I spent the whole film so tense. I could not relax at all. I even found myself holding my breath a couple of times too. You really find yourself getting into it. You don't really know the characters before everything kicks off, but that doesn't matter. There is no time to introduce the characters as it is pretty much action from the start. You grow to like these characters a lot and all the way through I had no idea if they would survive or not. I like this because it was an original story. Yes, there have been other space disaster movies, but this felt completely different than anything I had seen before.The casting was perfect. Sandra Bullock takes the lead role. She was really good and convincing. I always said she was better in serious roles and this is, in my opinion, the best film she has ever made. There are talks of her getting nominated for an Oscar for this I think she deserves it. It was also really good that Sandra made this film with no make-up on at all. It made it feel more realistic. It is a brave move really for a big Hollywood actress to be seen on screen without anything to make her look made up. George Clooney was the other main character. He did a fantastic job also. You really like his character. He has a laid back more relaxed attitude in space just cruising around with his jet pack on. But he seems to be the character that takes charge. I think he should get some good recognition for this too.The film was shot really well. Space looked amazing. The film was visually beautiful. There were so many shots where I was wishing I was up there. As a photographer I would love to be taking photos of those views. The other thing I really liked about this movie was the soundtrack. The music was very well put together and made the 0065perience even more tense. I also loved the fact that when there was an explosion in space or a crash you heard nothing but the music. In space there are no sounds so it is great that this film kept it real.If I was to say anything negative about this film I would have to say that the 3D could have been better. It was really good in places, but in other places, it was not very good. There were a few places where you could see there were bits that were meant to come out, but didn't really. But this did not ruin the movie too much. I am also thinking that if I watched this in 2D it would be a bit weird because a couple of times you could see it was made for 3D. It might look a bit out of place in 2D. But it shouldn't ruin the film too much. This film is one that has to be seen in the cinema, in 3D watch it in IMAX if you can you will not regret it.I loved this movie and will give it 9 out of 10.'No, no, no, Houston, don't be anxious. Anxiety is bad for the heart.'For more reviews, please like my Facebook page:https://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",9,3,5,23 October 2013
Citizen Kane," I didn't like it much.
","CITIZEN KANE.I didn't like it, but I appreciated it.The story is about a guy who runs a newspaper. He dies and his last word was Rosebud. Journalists are now investigating why he chose that as his last word and speaking with everyone who knew him.I quite like the story of them trying to find the meaning of someones last words. But it was very slow in places. I thought there were moments that were quite boring as nothing really happened. But there were a few scenes and bits in the film that I thought were entertaining.The acting was alright, but not as good as I was expecting.But I do appreciate that fact that at the time it was made, it was the first film to use the camera in that fashion. I know some of the shots in that film were never used before and is now taken for granted as we see the kind of angles in all film these days. So for that alone Citizen Kane is a classic.I will give this film a 5 out of 10.Not my kind of movie, but it has got some good moments.For more reviews, please like my Facebook page.http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",5,1,5,22 December 2012
The Hunger Games," I really enjoyed it... bring on part 2.
","THE HUNGER GAMESI was not very eager to see this. I saw the trailer and thought it looked just like a rip off of one of my favourite foreign movies, Battle Royale.It had it's similar parts, but in the most part it made the story it's own.The film is about a TV show called the Hunger Games. Every year 2 people from different areas have to compete in the games... they have no choice. 24 people are in an area and must fight to the death until there is only one person left alive.The film centres around one character from District 12, Katniss. She is a talented hunter which definitely helps her with the Games... but she has a nightmare along the way.The acting was actually quite good. There were a lot of good actors in this movie... some I had heard of before and some that are new to me. Katniss was played by Jennifer Lawrence. I had only ever seen her in X- Men First Class. She was good in that, and she was good in this also. Other cast members are Woody Harrelson, Josh Hutcherson, Liam Hemsworth, Elizabeth Banks, Lenny Kravitz, Stanley Tucci & Donald Sutherland.I am a big Woody Harrelson fan... he is in one of my favourite films ever... Natural Born Killers. I didn't know he was in this until I watched it... it was a good surprise.The characters are great. I love the look of the film and the characters. Their make-up and costumes were awesome. They reminded me in a way of a Tim Burton movie. They were colourful but creepy. The effects were really good too.The action was really good, but a bit gory for kids. My 12 year old daughter watched it and I thought it was a bit harsh for her. She was fine though and loved the film. I really enjoyed the action. There was some amazing fighting scenes. It was well choreographed and put together.I will give this film 7 out of 10.It was very enjoyable and I am looking forward to Catching Fire.If you would like to read more of my reviews, please like my Facebook page:https://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=tn_tnmn",7,0,3,21 June 2013
The Impossible," Excellently executed.
","THE IMPOSSIBLEI remember watching the news at Christmas time in 2004 and thinking how bad the Tsunami hit the world. It made a very happy time of year a disaster there were over 200,000 deaths in numerous countries around the world. This film is about one families fight to survive and be reunited together.The film is shot so well. The whole thing is so realistic and scary. It brought back memories of watching the news. It is a sad story this film really does show how dangerous nature can be. Life is a precious thing and we should all cherish the time we have together, because all it takes is one natural disaster and it is all over.Anyway back to the movie. The direction of this film is brilliant and deserves praise. The film was directed by J. A. Bayona. He has a bright future ahead of him if he sticks to making films like this.The acting is really good from everyone. It was a very honest and heartfelt performance from the cast. Ewan McGregor, Naomi Watts, Tom Holland, Samuel Joslin & Oaklee Pendergast star as the family. The children in the film also did a great job, which is hard seeing as all child actors are generally annoying and really bad at acting natural in front of a camera. But all 3 were brilliant.The only negative things I can say about this movie is it does not answer all the questions. You meet characters in the movie that are on a similar quest to find their family, but you never find out if they find them. I wanted to know I had to Google it afterwards and you can find the answers that way, but they should have included it in the movie.The other thing that I was a little bit disappointed about was the choice of actors yes, they did a brilliant job, but the family this film is based on is Spanish why do we need an actor from Scotland and an actress from Australia? Why couldn't they find decent Spanish actors and kept it more to the real story. I know all true stories have changes in them and made up bits, but this was one I thought was pointless.The emotions through this film is strong there are some very sad moments and some very happy moments. You really do get to connect with this family and the people they meet on the way. Not knowing if you family is dead or alive must be a horrible feeling and their search is so long. The film is a roller-coaster from beginning to end and it is a great ride to go on.I will give this film 8 out of 10.Possible the best natural disaster film ever made.'Go help people. You're good at it.'For more reviews, please like my Facebook page:https://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",8,0,3,23 August 2013
Public Enemies," Good film.
","PUBLIC ENEMIES.I enjoyed it.I have been wanting to see this for a while now. I am a Johnny Depp fan and a Christian Bale fan.The movie is about a notorious bank robber named John Dillinger, played by Johnny Depp. There are only 2 things he loves, his girlfriend Billie, and robbing banks. Christian Bale plays an FBI agent who is determined to catch Dillinger.The movie has some really good action scenes in it. I love the bank robberies and I also love the scenes where he tries to escape from prison. This movie is set in the 30s and has that old fashioned feel to it.It is not Johnny Depps best film in my opinion, i prefer the ones where he is made up not to look like himself... but it does make a nice change to actually see his face on the screen.I thought Christian Bale could have been in it more. He does not have anywhere as much screen time as I had hoped. Also, he is speaking in a strong accent and I struggled to understand some of the lines he said. But this does not ruin the movie too much.I remember thinking while watching Public Enemies how in a small way it has a similarity to Natural Born Killers. Mickey & Malory Knox were murderers on the run but the general public grew to love them anyway and were cheering for them to escape the police. The same thing happens here... Dillinger was robbing banks and shooting his gun all over town, but he was loved by most of the public. They protected him.I give this film a 7 out of 10.Great movie, but like all bio pics, how much of it is true?For more of my reviews please like my Facebook page:http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?fref=ts",7,0,0,23 November 2012
The Other Boleyn Girl," Surprisingly good
","THE OTHER BOLEYN GIRLI was pleasantly surprised with this film. It was very good... I got given this film on DVD for Christmas and I decided to watch it with my girlfriend last night... It is about King Henry. His wife, the Queen, loses their baby before it was born, and the king then goes away and finds a mistress. In a little town there is a family with 2 sisters and it is Natalie Portman who is chosen to be the mistress until she was blamed for an accident that the king had. He then turns to her sister for comfort, even though she is also married.It is a family fight between 2 sisters and their twisted family over a king and power.The acting is very good actually... Natalie Portman, Scarlett Johansson and Eric Bana were all very good.I felt the film made the King look very weak and thick. He seemed to let everyone else around him control what he was going to do. He seemed to be easily swayed on decisions by anyone.The only thing I can say about this film is it can be very slow in places, but not for long enough to get bored...I will give this film 7 out of 10.A very good drama that is worth seeing.For more of my normal reviews, please like my Facebook page:http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",7,2,3,26 December 2012
Prince of Persia: The Sands of Time," Better than I was expecting
","PRINCE OF PERSIA: THE SANDS OF TIMEI really enjoyed it. I didn't know it was a Disney film before watching it, but it was not really a typical Disney film. There was a lot more violence in it.I didn't really know what to expect from this movie, I had not seen any trailers... just a poster.The effects are not brilliant, but not bad either... you can see when it is computer simulated. The fighting scenes were really good... there were some really good sword fights. I especially liked the throwing knife fight.The acting was alright too. I wasn't sure about Jake Gyllenhaal being in it, but he did a good job. I like him really, I just haven't seen him in too much.It also had Ben Kingsley in it. I quite like him. Species is one of my favourite films with him in.The film is about a king who gets murdered and his son gets the blame so goes on the run. He gets hold of a dagger that has sand in the handle. If he presses the end of the handle, he travels back in time.I wish this movie had more time reversing in it. It looked quite good when they used the dagger, but i wish they used it more.I will give this movie 7 out of 10.It is a good movie... a lot better than I was expecting.For more reviews, please like my Facebook page:http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",7,0,0,7 February 2013
Ted," A funny movie
","TEDIt was good.It is typical toilet humour. A lot of swearing, getting high, hookers etc... Basically, it is what you would expect from Seth Macfarlane if you have seen Family Guy.The movie is about a little boy who gets a teddy bear for Christmas one year and wishes it would actually talk to him. On the night he wishes for this, a shooting star happens to shoot by in the sky... the next morning the bear is alive. 20 years later, the bear and the boy have grown up and are partying hard.The bear actually looks real through the whole movie. The effects are very good. I didn't notice Mark Wahlberg talking to himself at all... when he was talking to Ted, he was actually looking at him.There are some really funny moments in this movie, most of which are in the trailer. There are some other really funny parts that are not in the trailer though. I was just hoping there would be more. It is a laugh out loud comedy, but there could have been more which I am hoping will be in Ted 2, which I have read is going to be made soon.There are some great in jokes too... as well as some retro tunes (Knight Rider, naming one) and a classic guest star appearing in the form of Mr. Flash Gordon himself, Sam J. Jones.I will give this film 7 out of 10...A very funny film, but thought it was going to be funnier than it was.For more reviews, like my Facebook page:http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",7,0,1,17 December 2012
Oldboy," Awesome movie with a lot of twists...
","I thought the movie was really good... but I will watch it again to make sure I understand it completely. I get the main story of the movie, there are just a couple of things about it that I feel I didn't get an answer for.It is about a man who gets kidnapped the day of his daughters third birthday, and wakes up locked in a hotel room... his captors keep him there for 15 years and then just let him go. He now goes out to find out who stole 15 years of his life and why.It is a controversial film with some scenes that will stick in your mind. The story is really good and the cast were really good.This film was made in Korea and is spoken in Korean with English subtitles.Apparently it is part 2 of a trilogy, but I didn't know that when I watched it and it didn't ruin it for me... but it does make me want to watch the whole trilogy.The whole film kept me guessing and wondering what was happening and why he was kidnapped etc... when I got to the end of the movie I was shocked. It was a really good twist ending to a movie. I recommend this film to anyone who likes thrillers and doesn't mind subtitles.I give this film a 7 out of 10... the rating might be higher when I watch it again though.Plus, there is a live Octopus being eaten too... gross! :)For more reviews check out my Facebook page:http://www.facebook.com/pages/Ordinary-Person-Movie- Reviews/456572047728204?ref=hl",7,0,6,7 November 2012
