movie_title,title,review,rating,helpful,total,date
Vertigo," Amazing
","One of the best movies ever made, written perfectly, just a fantastic story which is great from beginning to end",9,0,3,3 December 2018
The Favourite," One of the best movies of the year
","Amazing writing, acting, costumes and directing. The story flows perfectly never missing a beat and is fascinating and thoroughly engaging. Loved every second.",9,2,4,13 March 2019
