movie_title,title,review,rating,helpful,total,date
The Blair Witch Project," Destined to be on Mystery Science Theater 3000.
","Destined to be on Mystery Science Theater 3000. Just not effective.  The movie was supposed to look amateurish, and it succeeded.  It was silly and not at all frightening.  Very little suspense",1,1,3,1 August 1999
Vanilla Sky," It's been done better before
","I agree with claudecub of Toronto, Canada.  If you've seen Jacob's Ladder or Total Recall, you've seen this twist, but with better foreshadowing. Here, the explanation is thrown in at the end (essentially). Still, worth watching Cruise and Cruz.",7,0,0,23 August 2002
