movie_title,title,review,rating,helpful,total,date
The Devil's Advocate," Interesting Premise But...
",As much as I like Pacino and as good as he was and always is this movie suffered greatly in that it just went over the top and over the edge and fell over period. I understood what the movie was saying but by the end I was laughing and shaking my head.,Null,0,1,18 July 2002
Shrek," Absolutely Hilarious
","Fall over funny. Simply put Murphy and Myers together leave me in stitches every time I watch it.  It may be not be high brow, but it is witty and clever. It's got something for kids and adults, and even big kids. One of my favourites.",Null,0,0,18 July 2002
