movie_title,title,review,rating,helpful,total,date
Blade Runner 2049," Terrible
",Dont waste your precious time. This is truly awful. But if there's a 3rd then you can be sure it will be even worse,1,7,13,6 August 2019
Troy," Cassandra ?
",Woefully short of female presence considering the war is over a woman. And where the devil is Cassandra ' the most beautiful of Priams daughters ' to quote Homer.,5,0,3,19 June 2019
