movie_title,title,review,rating,helpful,total,date
Minority Report," Not for me
",O.K. Seems it must be four lines of comments.Too slow. Over hyped. Possibly due to my age but I would not recommend to people who remember the sixties and earlier. I was looking forward to watching it after all I'd read but was so disappointed . Watched it on DVD and thought I was watching the wrong disc,1,4,8,14 December 2002
