movie_title,title,review,rating,helpful,total,date
The Ring," WOW
",I know that this movie was supposed to be scary but it wasn't I'm not saying it wasn't a good movie because it was a sweet movie i was just hoping that it would be real scary.  It had a good plot and everything else it just wasn't scary it made you jump like 3 times because the music gets loud but thats it.,Null,0,0,21 November 2002
