movie_title,title,review,rating,helpful,total,date
The Adventures of Tintin," Snowy
",Pretty entertaining film. But the book is heaps better,10,0,0,31 March 2020
Ocean's Twelve," Cool
",The best of all the oceans movies. I like the dancing bit with the lasers,10,2,3,1 April 2020
Crash," Crash
",Great movie. Wonderful performance from Matt Dillon and the locksmith bloke,10,0,0,30 March 2020
Snatch," Yes
",Grrrreat movie. Nothin but fightin shootin and stealin stuff,10,1,2,1 April 2020
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb," Plane
",I like the bit where he says gentlemen you can't fight in here this is the war room,10,0,1,2 April 2020
The Bodyguard," Whitney
",I like the bit where he cut the scarf with the sword,10,0,0,3 April 2020
Star Wars: Episode VI - Return of the Jedi," Good
",I like the bit when the ewoks crush an ATST with two logs on a rope,10,1,1,30 March 2020
Fast & Furious 6," Wow another one
",Easily the best FATF. I like the bit with the cars,10,0,0,31 March 2020
Knocked Up," Potheads
",I like the bit where they fart on each others pillows and give each other pink eye,10,0,0,31 March 2020
Closer," Stella cast
",Jamey said it was really bad but I'll give it 10 stars anyway,10,1,1,1 July 2020
Taxi Driver," Hair
",I like the bit where he says are you talkin to me to the mirror,10,0,0,31 March 2020
Life of Pi," Ship
",A movie about the perils of live animal exports by sea,10,0,0,31 March 2020
Ocean's Thirteen," Yewwwe
",The best of all the oceans movies. I watched nearly half of it,10,0,0,1 April 2020
Full Metal Jacket," Two parts
",Very sweet romantic comedy but one can't help thinking it is a direct rip off of Sgt Bilko,10,0,0,31 March 2020
Star Wars: Episode IX - The Rise of Skywalker," More
",I think I saw it but there's so many Star Wars movies they all blend in together. A bit like police academy,10,5,22,30 March 2020
American Sniper," Bang bang lol
",I like the bit where he shoots people from a considerable distance away,10,35,52,31 March 2020
The Devil Wears Prada," Shoes
",I like the bit where the lady is really mean to the young girl,10,0,1,30 March 2020
Rocky II," Knock out
",I like the bit where the both punched each other a considerable amount,10,0,0,4 April 2020
Star Wars: Episode II - Attack of the Clones," Woosh
",Pretty good. Really good battle at the end. That yoda goes alright for a little fella,10,1,2,30 March 2020
Lion," Trains
",Great movie highlighting the extensive railway network contained within India. Most interesting,10,0,1,30 March 2020
Forrest Gump," Iconic
",I like the bit where he drank all those dr peppers and had to do a wee,10,1,1,29 March 2020
Bridget Jones's Diary," Cake
",One of my favourite fight scenes of all time. I like the bit when he got thrown through the window,10,0,1,2 April 2020
The Godfather: Part II," As good or better than the first
",I like the bit where he shot that man. This movie was awesome just like the first. I can't wait till part 3 it must be awesome,10,0,0,29 March 2020
The Bourne Ultimatum," Totally different to the others
",I like the bit where he exposes a cover up and gets into lots of fights,10,1,1,10 April 2020
10 Things I Hate About You," Trumpet
",I like the fight scene where they fell through the window,10,0,0,7 June 2020
Fargo," Chipper
",I like the bits where they nod and say Yar yar al the time,10,0,0,30 March 2020
