movie_title,title,review,rating,helpful,total,date
The Blair Witch Project," The True Horror of The Blair Witch Project
",A companion and I were caught up in the hype enough to go see it at the theater. We found the most frightening part of the experience to be that we had thrown away $15 on tickets. The most common reaction we saw on the way out of the theater was total shock. Shock that somebody could get away with such a scam. I guess P.T. Barnum was right when he said that a sucker is born every day.,Null,2,4,1 April 2002
