movie_title,title,review,rating,helpful,total,date
Hereditary," Annie (Toni Collette)
","Favorite scene with Annie (Toni Collette) -
Furious with Peter for swearing at her at the dinner table when she doesn't want to say what's on her mind because he'll just sneer at her, and furious with him for not taking responsibility for what had happened to Charlie.",10,1,3,24 May 2020
The Devil Wears Prada," Andy (Anne Hathaway) and Emily (Emily Blunt)
","Favorite scene withAndy (Anne Hathaway) -
Walking away from Miranda and her Job, and throwing her phone in the fountain.Emily (Emily Blunt) -
Talking with Andy on the phone regarding her clothing, and telling Andy's replacement that she has some very large shoes to fill.",10,0,0,1 July 2020
A Quiet Place," Evelyn (Emily Blunt)
","Favorite scene with Evelyn (Emily Blunt) -Guilt-ridden for not having carried her child because he was too heavy, and begging Lee to promise to protect their children.",10,0,1,16 May 2020
Sicario," Kate (Emily Blunt)
","Favorite scene withKate (Emily Blunt) -
The violent fight with the Cowboy from the Bar after realizing he's the bad guy.",10,0,1,4 June 2020
Marriage Story," Nora (Laura Dern) and Nicole (Scarlett Johansson)
",Favorite scene withNora (Laura Dern) - The first day in Court.Nicole (Scarlett Johansson) - Violently fighting with Charlie.,10,0,1,23 February 2020
