movie_title,title,review,rating,helpful,total,date
Hereditary," Great start .... then .... meh
","Pretty much what the title says - a great start, good acting & strong interesting characters & then .... Hollywood general slasher nonsense... MEH. Shame .",5,1,4,15 June 2018
Star Wars: Episode IX - The Rise of Skywalker," (Shrug)
","Sad when your key childhood touchstone gets hollowed out & turned into a nonsensical, pathetic, cooperate money grab.A big fat MEH from me ...",4,10,17,8 February 2020
