movie_title,title,review,rating,helpful,total,date
Hereditary," Disappointed!!!
",The best thing on the film was the little girl and they killed her truly boring and slow. Acting was good and a few of the location but the story is too cliche. Could it be so much better.,1,8,19,10 June 2018
A Quiet Place," A MUST SEE MOVIE
",This movie its perfect will give you stress its already on my tops!!! Will see it to the movies again for sure.,10,3,6,8 April 2018
