movie_title,title,review,rating,helpful,total,date
Malcolm X," Ground-breaking, but flawed...
","I cannot imagine the hoops Spike Lee must have had to jump through to get any form of investment into either the concept or the production of this truly groundbreaking study of a man who divided opinion in a way few others have since the end of the Second World War. I say a study of man, but this is way more than just about him, it identifies and develops themes about inter and intra racial and gender attitudes and leaves a bitter taste in your mouth. All of that said, it does struggle as a piece of entertainment. I don't mean to trivialise the subject matter, but if it wanted to be a documentary then it should have been more tightly focused on fact and less on the dramatisation of events, some real, some not. As a biopic, it kind of falls between two stools. We are presented with, essentially, a collective of unpleasant individuals who either started out that way, or were corrupted by the environments in which they existed and/or created - clearly illustrated, for example, by the way the women are treated by their husbands/bosses etc. This left me with an overwhelming feeling that had there been more general respect and decency on offer here - across the board - then a lot of the violence from both 'sides' might have been avoided. It is a must see movie, but perhaps time has robbed it of much of it's potency and left us with a sad reflection of a time when vileness didn't care about your colour.",7,1,2,15 November 2019
"Three Billboards Outside Ebbing, Missouri"," A rich, at times, funny tale of tragedy and humanity.
","This is quite a thought-provoking film; made all the more remarkable because the principal character 'Mildred' (Frances McDormand) is really quite a pain in the arse. She comes across as an authoritarian societal 'control freak' who simultaneously acts as a vigilante when it suits her. Quite quickly, you get to the point where you wonder if she ought not to be in some sort of secure accommodation. All of that said, it is exactly these flaws that make this interesting. Her daughter has been brutally raped and killed and she is constantly berating local sheriff Woody Harrelson for not finding the culprits - to the extent that she hires a billboard and says some not very complimentary things about the local PD. Sam Rockwell is his naively provocative deputy who weighs in to help but merely makes matters worse. The characterisations are maybe a bit too two-dimensional and it certainly plays up to stereotypes of 'hick' rural America, but it is a powerful performance-driven drama with plenty of conflicting sub-plots (some more plausible than others) and McDormand is super.",7,0,0,28 March 2020
Bohemian Rhapsody," It has all been said already; an outstanding biopic of a flawed musical genius.
","There are plenty of opinions as to how authentic this is, as a retrospective on the life of Freddie Mercury; but there can be no doubting that the pairing of Rami Malek and Queen's music makes this a captivating couple of hours of cinema. We are taken on the compelling and enthralling roller-coaster that was his life and the excesses of his lifestyle and behaviour are comprehensively conveyed without being at all graphic, or even particularly seedy. Malek is simply magnificent. Tom Hollander is also outstanding too. I bet it did wonders for sales of Queen music too - they created one hell of a repertoire.",8,2,3,9 January 2020
Judgment at Nuremberg," A truly evocative piece of cinema...
","Spencer Tracy is the presiding judge at the fictitious trial of some of the most evil Nazis to have survived the end of WWII. Chief amongst them is the formidable former jurist 'Dr. Ernst Janning' (Burt Lancaster). Richard Widmark is tasked with leading the prosecution; Maximilian Schell as their defender. Make no mistake, this is no standard courtroom melodrama. The performances from all - especially a sensitive and measured Tracy who tries, despite every sense of humanity within himself pulling him otherwise - to remain as impartial and fair in the face of the evidence of brutality presented to him and his fellow judges. There are a couple of wonderful cameo performances from victims of the alleged abuses - notably Judy Garland and Monty Clift with Marlene Dietrich as the widow of a former Nazi general who seems to be in some sort of a daze of denial (we are never quite certain what she did/didn't know). The story challenges the very basis of an independent judiciary and the principles of blind obedience motivated by pure evil, zeal or fear. The use, only once, of actual British footage from a liberated concentration camp is heart-rending and sickening in equal measure. A real must see.",8,0,0,28 March 2020
Dunkirk," A tale of horror and hope told from the ordinary 'Tommy' perspective.
","Faced with imminent annihilation, over 400,000 troops are stranded on the beaches of Dunkirk facing bombardment from superior Nazi air and land power. Christoper Nolan manages to condense into the next 95 minutes the grimness of the situation, and the sheer determination of the ordinary soldiers; how they deal with fear, learn to trust and co-operatate with others from many different nations - as the logistical nightmare that is repatriating them gradually is taking shape. We take the perspective of three individuals as they try to survive and get home and really do get a sense of the existential threat they each face; some more bravely than others. The events are historical fact, but the performances from Fionn Whitehead, Barry Keoghan are superb and perfectly plausible. A great supporting cast with Tom Hardy, Sir Kenneth Branagh and Mark Rylance amongst many all contributed to the authenticity of this expertly photographed (frequently using much more intimate POV-style coverage) production from Oscar nominated Hoyte Van Hoytema. The paucity of script also helped convince of the atrocity of their situation - definitely a case of less being more.",7,0,0,10 February 2020
Harry Potter and the Prisoner of Azkaban," The battle lines are starting to be drawn...
","I recall the controversy as this was released. Alfonso Cuarón consciously decided to darken this film, and the light-hearted stories of the first two are replaced by an edgier approach to this tale for our wizarding trio. The world's most wanted wizard 'Sirius Black' (Gary Oldman) escapes from 'Azkaban' allegedly bent on the destruction of 'Harry'. The script has more by way of addition to the original book, but in a complementary - not detracting way. As the children grow into young adults, we are exposed to a scarier side of their existence - the 'Dementors' that are supposed to protect the innocent and the 'Boggart' all serve to introduce a physical fluidity to this shape-shifting environment of peril in which they now exist. The presence of 'Valdemort' becomes more omnipresent and there is so much more substance to the stories now. Michael Gambon takes over the role of Valdemort without quite the presence of Richard Harris, but we can tell now that this series is heading for murky, dangerous, waters...",8,1,1,26 February 2020
Aliens," A sequel to keep you enthralled...
","'Ripley' is rescued from her 57 year space nap by a salvage team. When she learns that the moon she only just escaped from was colonised - and that contact with it has been lost; she returns to investigate - this time with a much better trained and armed troop of colonial marines. Let battle commence! It is not quite as good as the first film - mainly because we are now too well acquainted with the dastardly aliens and so much of the shock factor has already been mitigated. That said, the special effects have clearly moved on significantly since 1979 and this is a cracking end-to-end sci fi thriller with plenty of action; some taut dialogue and both Michael Biehn ('Hicks') and Carrie Henn ('Newt') help Sigourney Weaver keep you glued to the edge of your seat.",7,0,1,29 March 2020
The Usual Suspects," Clever writing and intelligent acting in a classic crime thriller....
","A true masterpiece of the crime genre! Five usual suspects are rounded up by the police to take part in an identity parade following a New York heist. It's clear that they had nothing to do with it, but when pitched together decide that they will avenge themselves on the NYPD. Their scheme progresses well until the intervention of international super-criminal 'Keyser Söze' via his debonaire but menacing agent 'Mr. Kobayashi' (a superb Pete Posthlethwaite) and soon it becomes clear that the police are not the only people who are the targets here. It's told in a clever, retrospective, narrative style with some great performances from Kevin Spacey and Gabriel Byrne that leaves us pondering just who is 'Söze' and to deal with an ending that you'll never forget!",8,1,1,22 April 2020
Avengers: Endgame," Adventure escapism at it's best....
","Picks up after the chaos of 'Infinity War' and tries to restore the equilibrium of the universe. This is great - Anthony Russo manages to adeptly corral some of the biggest A-listers around into a great couple of hours of entertainment. The sum of the whole is definitely greater than the parts - and they all look like they enjoyed putting the world to rights. Of course, it isn't at all cerebral, but that's not the point. This is spectacle cinema at it's finest (maybe Darth Vader is missing...) and if you're disappointed then you didn't read the label on the tin first.",8,0,2,26 November 2019
The Dirty Dozen," A bit over the top on the testosterone, but a fun action adventure...
","Lee Marvin is charged with a mission to drum a dozen criminals and reprobates into some sort of cohesive military unit with a view to destroying an heavily guarded chateau that serves as a respite for high ranking Nazi officers. The challenge looks impossible as the band are assembled - a bigger crowd of cowards, thugs and zealots you would never hope to see; but with the assistance of his stoic sergeant (Richard Jaeckel) he manages to get Telly Savalas, Charles Bronson, Sonny Bono, Jim Brown and a woefully sleazy John Cassavetes to pull in the same direction. It's all good stuff, with plenty of humour to keep it all going nicely. Maybe a bit too long, but a good wartime action drama.",7,1,2,14 January 2020
