movie_title,title,review,rating,helpful,total,date
Hereditary," DONT WASTE YOUR MONEY
",I love a good horror movie. This was so disappointing. I could of written a much better plot. The ending was useless. I couldn't wait to see it. The hype was totally false.,1,16,39,16 June 2018
