movie_title,title,review,rating,helpful,total,date
Hereditary," Worst ending - same story
","In short, looks like the director had an idea and he started making the movie then realized that he didn't have the ending yet. So he/she had to do anything just to get the job done. Also, the idea isn't new as I've seen a lot of movies that has the same exact idea.I don't really know why the rate of the movie is 8.3",3,20,48,9 June 2018
